,index,Word,Tag,sentence_id
98842,105960,hanh,O,7118
98843,105961,ly,O,7118
98844,105963,Lấy,O,7119
98845,105964,búa,B-T,7119
98846,105965,liềm,I-T,7119
98847,105966,TQ,I-T,7119
98848,105967,để,O,7119
98849,105968,treo,O,7119
98850,105969,nữa,O,7119
98851,105970,chứ,O,7119
98852,105971,:,O,7119
98853,105972,),O,7119
98854,105974,Ad,O,7120
98855,105975,ngày,O,7120
98856,105976,càng,O,7120
98857,105977,thể,O,7120
98858,105978,hiện,O,7120
98859,105979,bản,O,7120
98860,105980,chất,O,7120
98861,105981,xàm,B-T,7120
98862,105982,loz,I-T,7120
98863,105983,tốt,O,7120
98864,105984,hơn,O,7120
98865,105985,trước,O,7120
98866,105986,:,O,7120
98867,105987,),O,7120
98868,105988,),O,7120
98869,105989,),O,7120
98870,105991,Tình,O,7121
98871,105992,đồng,O,7121
98872,105993,chí,O,7121
98873,105994,thật,O,7121
98874,105995,kiên,O,7121
98875,105996,trung,O,7121
98876,105997,!,O,7121
98877,105998,Sách,O,7121
98878,105999,lịch,O,7121
98879,106000,sử,O,7121
98880,106001,dạy,O,7121
98881,106002,giặc,B-T,7121
98882,106003,tra,I-T,7121
98883,106004,tấn,I-T,7121
98884,106005,dã,I-T,7121
98885,106006,man,I-T,7121
98886,106007,thế,I-T,7121
98887,106008,nào,I-T,7121
98888,106009,cũng,I-T,7121
98889,106010,không,I-T,7121
98890,106011,mở,I-T,7121
98891,106012,mồm,I-T,7121
98892,106013,có,I-T,7121
98893,106014,#,I-T,7121
98894,106016,:,O,7122
98895,106017,D,O,7122
98896,106019,1,O,7123
98897,106020,quốc,O,7123
98898,106021,gia,O,7123
98899,106022,không,O,7123
98900,106023,có,O,7123
98901,106024,đường,O,7123
98902,106025,để,O,7123
98903,106026,ĐI,O,7123
98904,106027,",",O,7123
98905,106028,SỐ,O,7123
98906,106029,BOT,O,7123
98907,106030,thật,O,7123
98908,106031,chóng,O,7123
98909,106032,mặt,O,7123
98910,106034,Ý,B-T,7124
98911,106035,thức,I-T,7124
98912,106036,của,I-T,7124
98913,106037,chị,I-T,7124
98914,106038,Nhung,I-T,7124
98915,106039,còn,I-T,7124
98916,106040,ít,I-T,7124
98917,106041,hơn,I-T,7124
98918,106042,cả,I-T,7124
98919,106043,nhân,I-T,7124
98920,106044,bánh,I-T,7124
98921,106045,mì,I-T,7124
98922,106046,của,I-T,7124
98923,106047,t,I-T,7124
98924,106048,:,O,7124
98925,106049,),O,7124
98926,106050,),O,7124
98927,106052,Cln,B-T,7125
98928,106053,lồn,B-T,7125
98929,106054,này,O,7125
98930,106055,xàm,B-T,7125
98931,106056,lồn,I-T,7125
98932,106058,Có,O,7126
98933,106059,bác,O,7126
98934,106060,Đam,O,7126
98935,106061,là,O,7126
98936,106062,yên,O,7126
98937,106063,tâm,O,7126
98938,106064,quá,O,7126
98939,106065,.,O,7126
98940,106067,Đậu,B-T,7127
98941,106068,rồi,I-T,7127
98942,106069,má,I-T,7127
98943,106070,hay,O,7127
98944,106071,đậu,B-T,7127
98945,106072,má,I-T,7127
98946,106073,rồi,O,7127
98947,106074,các,O,7127
98948,106075,bạn,O,7127
98949,106076,nhỏ,O,7127
98950,106077,?,O,7127
98951,106078,:,O,7127
98952,106079,),O,7127
98953,106080,),O,7127
98954,106081,),O,7127
98955,106083,Ai,O,7128
98956,106084,muốn,O,7128
98957,106085,video,O,7128
98958,106086,ib,O,7128
98959,106087,mình,O,7128
98960,106088,gửi,O,7128
98961,106089,nha,O,7128
98962,106090,😊,O,7128
98963,106092,Huyền,O,7129
98964,106093,thoại,O,7129
98965,106094,mẹ,O,7129
98966,106095,rồi,O,7129
98967,106096,thầy,O,7129
98968,106097,ơi,O,7129
98969,106099,Cđ,B-T,7130
98970,106100,châu,O,7130
98971,106101,md,B-T,7130
98972,106102,quá,O,7130
98973,106103,tr,O,7130
98974,106104,r🤣🤣,O,7130
98975,106106,Ncc,B-T,7131
98976,106108,má,B-T,7132
98977,106109,dầu,O,7132
98978,106110,thơm,O,7132
98979,106111,giả,O,7132
98980,106112,sức,O,7132
98981,106113,cho,O,7132
98982,106114,ghẻ,B-T,7132
98983,106115,người,O,7132
98984,106117,Tran,O,7133
98985,106118,Dan,O,7133
98986,106119,",",O,7133
98987,106120,ong,B-T,7133
98988,106121,co,I-T,7133
98989,106122,binh,I-T,7133
98990,106123,thuong,I-T,7133
98991,106124,khong,I-T,7133
98992,106125,vay,I-T,7133
98993,106126,ong,I-T,7133
98994,106127,?,I-T,7133
98995,106128,",",O,7133
98996,106129,ong,O,7133
98997,106130,nen,O,7133
98998,106131,di,O,7133
98999,106132,gap,O,7133
99000,106133,bac,O,7133
99001,106134,si,O,7133
99002,106135,de,O,7133
99003,106136,tri,O,7133
99004,106137,binh,O,7133
99005,106138,hoang,B-T,7133
99006,106139,tuong,I-T,7133
99007,106140,nhe,O,7133
99008,106141,ong,O,7133
99009,106142,",",O,7133
99010,106143,chuc,O,7133
99011,106144,ong,O,7133
99012,106145,khoe,O,7133
99013,106146,va,O,7133
99014,106147,bot,O,7133
99015,106148,di,O,7133
99016,106149,su,O,7133
99017,106150,hoang,B-T,7133
99018,106151,tuong,I-T,7133
99019,106152,.,O,7133
99020,106154,Việt,O,7134
99021,106155,Hưng,O,7134
99022,106157,May,O,7135
99023,106158,quá,O,7135
99024,106159,tóc,O,7135
99025,106160,mình,O,7135
99026,106161,đỡ,O,7135
99027,106162,đỡ,O,7135
99028,106163,:,O,7135
99029,106164,(,O,7135
99030,106165,(,O,7135
99031,106167,Ông,B-T,7136
99032,106168,nội,I-T,7136
99033,106169,nào,O,7136
99034,106170,cũng,O,7136
99035,106171,ở,O,7136
99036,106172,không,O,7136
99037,106173,lắm,O,7136
99038,106174,khi,O,7136
99039,106175,không,O,7136
99040,106176,gọi,O,7136
99041,106177,điện,O,7136
99042,106178,cho,O,7136
99043,106179,bà,O,7136
99044,106180,Linh,O,7136
99045,106181,hỏi,O,7136
99046,106182,người,O,7136
99047,106183,ta,O,7136
99048,106184,đ,B-T,7136
99049,106185,*,I-T,7136
99050,106186,không,O,7136
99051,106187,Bởi,O,7136
99052,106188,vậy,O,7136
99053,106189,người,O,7136
99054,106190,ta,O,7136
99055,106191,chửi,B-T,7136
99056,106192,đâu,O,7136
99057,106193,có,O,7136
99058,106194,quan,O,7136
99059,106196,Ủa,O,7137
99060,106197,nó,O,7137
99061,106198,đẹp,O,7137
99062,106199,chỗ,O,7137
99063,106200,nào,O,7137
99064,106201,vậy,O,7137
99065,106203,Đúng,O,7138
99066,106204,là,O,7138
99067,106205,mạng,B-T,7138
99068,106206,của,I-T,7138
99069,106207,bọn,I-T,7138
99070,106208,nó,I-T,7138
99071,106209,là,I-T,7138
99072,106210,vàng,I-T,7138
99073,106211,còn,I-T,7138
99074,106212,với,I-T,7138
99075,106213,dân,I-T,7138
99076,106214,đen,I-T,7138
99077,106215,như,I-T,7138
99078,106216,cỏ,I-T,7138
99079,106217,rác,I-T,7138
99080,106218,",",O,7138
99081,106219,mong,O,7138
99082,106220,rằng,O,7138
99083,106221,trong,O,7138
99084,106222,đám,B-T,7138
99085,106223,thối,I-T,7138
99086,106224,nát,I-T,7138
99087,106225,sẽ,O,7138
99088,106226,xuất,O,7138
99089,106227,hiện,O,7138
99090,106228,1vị,O,7138
99091,106229,bao,O,7138
99092,106230,thanh,O,7138
99093,106231,thiên,O,7138
99094,106232,tái,O,7138
99095,106233,sinh,O,7138
99096,106234,.,O,7138
99097,106236,Con,B-T,7139
99098,106237,nầy,I-T,7139
99099,106238,tới,B-T,7139
99100,106239,số,I-T,7139
99101,106240,chửi,B-T,7139
99102,106241,đến,O,7139
99103,106242,lũ,B-T,7139
99104,106243,Bắc,B-T,7139
99105,106244,kỳ,I-T,7139
99106,106246,mưa,O,7140
99107,106247,gió,O,7140
99108,106248,tối,O,7140
99109,106249,đến,O,7140
99110,106250,chỉ,O,7140
99111,106251,muốn,O,7140
99112,106252,xem,O,7140
99113,106253,stream,O,7140
99114,106255,Co,O,7141
99115,106256,hình,O,7141
99116,106257,ảnh,O,7141
99117,106258,mấy,O,7141
99118,106259,bà,O,7141
99119,106260,nầy,O,7141
99120,106261,mà,O,7141
99121,106262,nhiều,O,7141
99122,106263,ng,O,7141
99123,106264,lấy,O,7141
99124,106265,làm,O,7141
99125,106266,kênh,O,7141
99126,106267,YouTube,O,7141
99127,106268,quá,O,7141
99128,106269,há,O,7141
99129,106271,cho,O,7142
99130,106272,xin,O,7142
99131,106273,facebook,O,7142
99132,106274,của,O,7142
99133,106275,đệ,O,7142
99134,106276,nhất,O,7142
99135,106277,danh,O,7142
99136,106278,hài,O,7142
99137,106280,sao,O,7143
99138,106281,em,O,7143
99139,106282,chưa,O,7143
99140,106283,được,O,7143
99141,106284,fan,O,7143
99142,106285,cứng,O,7143
99143,106286,nhỉ,O,7143
99144,106287,=,O,7143
99145,106288,(,O,7143
99146,106289,(,O,7143
99147,106291,Thế,O,7144
99148,106292,mày,B-T,7144
99149,106293,ăn,O,7144
99150,106294,rồi,O,7144
99151,106295,ỉa,B-T,7144
99152,106296,k,O,7144
99153,106297,đc,O,7144
99154,106298,cũng,O,7144
99155,106299,tại,O,7144
99156,106300,cs,O,7144
99157,106301,á,O,7144
99158,106303,Trường,O,7145
99159,106304,Giang,O,7145
99160,106305,nói,O,7145
99161,106306,mới,O,7145
99162,106307,tỉnh,O,7145
99163,106308,ra,O,7145
99164,106309,bạn,O,7145
99165,106310,à,O,7145
99166,106311,.,O,7145
99167,106312,Chứ,O,7145
99168,106313,đâu,O,7145
99169,106314,ai,O,7145
99170,106315,ác,O,7145
99171,106316,như,O,7145
99172,106317,chị,O,7145
99173,106318,Nhung,O,7145
99174,106319,bạn,O,7145
99175,106320,nói,O,7145
99176,106321,chết,B-T,7145
99177,106322,bh,O,7145
99178,106323,mới,O,7145
99179,106324,là,O,7145
99180,106325,mấy,O,7145
99181,106326,người,O,7145
99182,106327,xung,O,7145
99183,106328,quanh,O,7145
99184,106329,kìa,O,7145
99185,106330,haha,O,7145
99186,106331,.,O,7145
99187,106333,Hay,O,7146
99188,106334,kkk,O,7146
99189,106336,đúng,O,7147
99190,106337,là,O,7147
99191,106338,cái,O,7147
99192,106339,dân,B-T,7147
99193,106340,Bắc,I-T,7147
99194,106341,Kỳ,I-T,7147
99195,106342,",",O,7147
99196,106343,tội,O,7147
99197,106344,này,O,7147
99198,106345,là,O,7147
99199,106346,do,O,7147
99200,106347,Đảng,O,7147
99201,106348,cả,O,7147
99202,106349,-,O,7147
99203,106350,ad,O,7147
99204,106351,cho,O,7147
99205,106352,hay,O,7147
99206,106353,:,O,7147
99207,106354,3,O,7147
99208,106356,Có,O,7148
99209,106357,gì,O,7148
99210,106358,đâu,O,7148
99211,106359,rần,O,7148
99212,106360,rần,O,7148
99213,106361,🙂,O,7148
99214,106363,thế,O,7149
99215,106364,thì,O,7149
99216,106365,sói,O,7149
99217,106366,lấy,O,7149
99218,106367,gì,O,7149
99219,106368,uống,O,7149
99220,106369,sữa,O,7149
99221,106370,ạ,O,7149
99222,106371,?,O,7149
99223,106373,Dep,O,7150
99224,106374,nhu,O,7150
99225,106375,con,O,7150
99226,106376,gai,O,7150
99227,106377,vay,O,7150
99228,106378,á,O,7150
99229,106380,Lmht2020xthayba,O,7151
99230,106381,nha,O,7151
99231,106382,ae,O,7151
99232,106384,Dong,O,7152
99233,106385,di,O,7152
99234,106386,troi,B-T,7152
99235,106387,danh,I-T,7152
99236,106388,khanh,O,7152
99237,106389,dam,B-T,7152
99238,106390,xe,I-T,7152
99239,106391,dung,O,7152
99240,106392,be,B-T,7152
99241,106393,dau,I-T,7152
99242,106394,.,O,7152
99243,106395,No,B-T,7152
99244,106396,banh,I-T,7152
99245,106397,xac,I-T,7152
99246,106398,.,O,7152
99247,106399,Do,O,7152
99248,106400,thu,B-T,7152
99249,106401,khau,I-T,7152
99250,106402,nghiep,I-T,7152
99251,106404,trong,O,7153
99252,106405,ảnh,O,7153
99253,106406,nhìn,O,7153
99254,106407,đẹp,O,7153
99255,106408,trai,O,7153
99256,106409,mà,O,7153
99257,106410,sao,O,7153
99258,106411,trong,O,7153
99259,106412,clip,O,7153
99260,106413,nhìn,O,7153
99261,106414,hãm,B-T,7153
99262,106415,loll,I-T,7153
99263,106416,vậy,O,7153
99264,106417,a,O,7153
99265,106419,em,O,7154
99266,106420,lập,O,7154
99267,106421,xong,O,7154
99268,106422,cho,O,7154
99269,106423,thầy,O,7154
99270,106424,r,O,7154
99271,106425,thầy,O,7154
99272,106426,ơi,O,7154
99273,106428,B52,O,7155
99274,106429,thích,O,7155
99275,106430,láy,O,7155
99276,106431,máy,O,7155
99277,106432,bay,O,7155
99278,106433,bà,O,7155
99279,106434,già,O,7155
99280,106435,=,O,7155
99281,106436,),O,7155
99282,106437,),O,7155
99283,106439,ngu,B-T,7156
99284,106440,thì,O,7156
99285,106442,Đào,O,7157
99286,106443,Q.Anh,O,7157
99287,106444,Q.Anh,O,7157
99288,106445,Đào,O,7157
99289,106446,câu,O,7157
99290,106447,kia,O,7157
99291,106448,là,O,7157
99292,106449,ông,O,7157
99293,106450,Độ,O,7157
99294,106451,nói,O,7157
99295,106452,",",O,7157
99296,106453,người,O,7157
99297,106454,lớn,O,7157
99298,106455,th,B-T,7157
99299,106456,cha,I-T,7157
99300,106457,m,I-T,7157
99301,106459,Mi,O,7158
99302,106460,Rose,O,7158
99303,106461,đâu,O,7158
99304,106462,cũng,O,7158
99305,106463,gặp,O,7158
99306,106464,thiệt,O,7158
99307,106465,luôn,O,7158
99308,106467,hơi,O,7159
99309,106468,tiếc,O,7159
99310,106469,k,O,7159
99311,106470,có,O,7159
99312,106471,ny,O,7159
99313,106472,xem,O,7159
99314,106473,cùng,O,7159
99315,106474,:,O,7159
99316,106475,(,O,7159
99317,106477,chuẩn,O,7160
99318,106478,giáo,O,7160
99319,106479,án,O,7160
99320,106480,cặc,B-T,7160
99321,106481,to,O,7160
99322,106483,năm,O,7161
99323,106484,nay,O,7161
99324,106485,chương,O,7161
99325,106486,trình,O,7161
99326,106487,tấu,O,7161
99327,106488,hài,O,7161
99328,106489,táo,O,7161
99329,106490,quân,O,7161
99330,106491,dẹp,B-T,7161
99331,106492,tiệm,O,7161
99332,106493,!,O,7161
99333,106494,nói,O,7161
99334,106495,về,O,7161
99335,106496,diễn,B-T,7161
99336,106497,hài,I-T,7161
99337,106498,chỉ,I-T,7161
99338,106499,đáng,I-T,7161
99339,106500,xách,I-T,7161
99340,106501,dép,I-T,7161
99341,106502,quan,I-T,7161
99342,106503,chức,I-T,7161
99343,106504,việt,I-T,7161
99344,106505,!,O,7161
99345,106507,Chỉ,O,7162
99346,106508,sợ,O,7162
99347,106509,khi,O,7162
99348,106510,a,O,7162
99349,106511,thành,O,7162
99350,106512,công,O,7162
99351,106513,r,O,7162
99352,106514,thì,O,7162
99353,106515,ng,O,7162
99354,106516,phụ,O,7162
99355,106517,nữ,O,7162
99356,106518,bên,O,7162
99357,106519,cạnh,O,7162
99358,106520,a,O,7162
99359,106521,kh,O,7162
99360,106522,phải,O,7162
99361,106523,là,O,7162
99362,106524,e,O,7162
99363,106525,thôi🙈🙈,O,7162
99364,106527,Và,O,7163
99365,106528,từ,O,7163
99366,106529,đó,O,7163
99367,106530,ko,O,7163
99368,106531,ai,O,7163
99369,106532,thấy,O,7163
99370,106533,anh,O,7163
99371,106534,độ,O,7163
99372,106535,nữa,O,7163
99373,106537,Vui,O,7164
99374,106538,quá,O,7164
99375,106539,cô,O,7164
99376,106540,ơii,O,7164
99377,106542,Lệ,B-T,7165
99378,106543,xồn,I-T,7165
99379,106544,.,O,7165
99380,106545,=,O,7165
99381,106546,],O,7165
99382,106547,],O,7165
99383,106549,Ba,O,7166
99384,106550,nay,O,7166
99385,106551,nge,O,7166
99386,106552,noi,O,7166
99387,106553,bu,B-T,7166
99388,106554,cu,I-T,7166
99389,106555,chau,O,7166
99390,106556,ba,O,7166
99391,106557,ne,O,7166
99392,106559,Hầy,O,7167
99393,106560,cx,O,7167
99394,106561,khá,O,7167
99395,106562,gần,O,7167
99396,106563,chỗ,O,7167
99397,106564,mình,O,7167
99398,106565,🙄,O,7167
99399,106567,bố,O,7168
99400,106568,nó,B-T,7168
99401,106569,làm,O,7168
99402,106570,to,O,7168
99403,106571,",",O,7168
99404,106572,mẹ,O,7168
99405,106573,nó,B-T,7168
99406,106574,làm,O,7168
99407,106575,bự,O,7168
99408,106577,Có,O,7169
99409,106578,link,O,7169
99410,106579,cho,O,7169
99411,106580,xem,O,7169
99412,106581,với,O,7169
99413,106582,mấy,O,7169
99414,106583,bạn,O,7169
99415,106585,đâu,O,7170
99416,106586,?,O,7170
99417,106588,Địt,B-T,7171
99418,106589,cụ,I-T,7171
99419,106590,chúng,B-T,7171
99420,106591,nó,I-T,7171
99421,106592,muốn,O,7171
99422,106593,người,O,7171
99423,106594,dân,O,7171
99424,106595,chở,O,7171
99425,106596,về,O,7171
99426,106597,thời,O,7171
99427,106598,đồ,O,7171
99428,106599,đá,O,7171
99429,106600,mất,O,7171
99430,106601,rồi,O,7171
99431,106602,?,O,7171
99432,106603,Như,O,7171
99433,106604,thế,O,7171
99434,106605,này,O,7171
99435,106606,đỡ,O,7171
99436,106607,phải,O,7171
99437,106608,sử,O,7171
99438,106609,dụng,O,7171
99439,106610,phương,O,7171
99440,106611,tiện,O,7171
99441,106612,?,O,7171
99442,106613,Địt,B-T,7171
99443,106614,mẹ,I-T,7171
99444,106615,thằng,B-T,7171
99445,106616,nào,O,7171
99446,106617,nghĩ,O,7171
99447,106618,ra,O,7171
99448,106619,cái,O,7171
99449,106620,luật,O,7171
99450,106621,lồn,B-T,7171
99451,106622,này,O,7171
99452,106624,Giàu,O,7172
99453,106625,thì,O,7172
99454,106626,nói,O,7172
99455,106627,cứt,B-T,7172
99456,106628,cũng,I-T,7172
99457,106629,thành,I-T,7172
99458,106630,cơm,I-T,7172
99459,106631,",",O,7172
99460,106632,nói,O,7172
99461,106633,gì,O,7172
99462,106634,chả,O,7172
99463,106635,đúng,O,7172
99464,106637,Noi,O,7173
99465,106638,chuyen,O,7173
99466,106639,tao,O,7173
99467,106640,lai,O,7173
99468,106641,nguoi,O,7173
99469,106642,ta,O,7173
99470,106643,hoi,O,7173
99471,106644,ong,O,7173
99472,106645,mot,O,7173
99473,106646,duong,O,7173
99474,106647,ong,O,7173
99475,106648,tra,O,7173
99476,106649,loi,O,7173
99477,106650,mot,O,7173
99478,106651,neo,O,7173
99479,106652,tao,B-T,7173
99480,106653,Lao,I-T,7173
99481,106655,Hoàng,O,7174
99482,106656,Thu,O,7174
99483,106657,Hà,O,7174
99484,106658,thế,O,7174
99485,106659,là,O,7174
99486,106660,ảnh,O,7174
99487,106661,sẽ,O,7174
99488,106662,vui,O,7174
99489,106663,lắm,O,7174
99490,106664,nha,O,7174
99491,106665,kkk,O,7174
99492,106667,Gánh,O,7175
99493,106668,gánh,O,7175
99494,106669,cái,O,7175
99495,106670,l,B-T,7175
99496,106671,má,I-T,7175
99497,106672,tui,I-T,7175
99498,106673,bây,I-T,7175
99499,106674,à,O,7175
99500,106675,.,O,7175
99501,106676,Cái,O,7175
99502,106677,gì,O,7175
99503,106678,củng,O,7175
99504,106679,dân,O,7175
99505,106680,.,O,7175
99506,106682,Bà,B-T,7176
99507,106683,này,O,7176
99508,106684,thèm,O,7176
99509,106685,chích,B-T,7176
99510,106686,thiệt,O,7176
99511,106688,Hiếu,O,7177
99512,106689,Lư,O,7177
99513,106690,cmm,B-T,7177
99514,106692,Page,O,7178
99515,106693,thối,B-T,7178
99516,106694,nát,I-T,7178
99517,106695,.,O,7178
99518,106696,:,O,7178
99519,106697,),O,7178
99520,106698,),O,7178
99521,106699,cứ,O,7178
99522,106700,ông,B-T,7178
99523,106701,ổng,I-T,7178
99524,106702,như,I-T,7178
99525,106703,lợn,I-T,7178
99526,106704,rống.có,I-T,7178
99527,106705,giỏi,O,7178
99528,106706,về,O,7178
99529,106707,đây,O,7178
99530,106708,mà,O,7178
99531,106709,cách,O,7178
99532,106710,mạng,O,7178
99533,106711,",",O,7178
99534,106712,tao,B-T,7178
99535,106713,theo,O,7178
99536,106714,.,O,7178
99537,106715,:,O,7178
99538,106716,),O,7178
99539,106717,),O,7178
99540,106719,Nghe,O,7179
99541,106720,pepsi,O,7179
99542,106721,nhưng,O,7179
99543,106722,lại,O,7179
99544,106723,rất,O,7179
99545,106724,coca,O,7179
99546,106725,:,O,7179
99547,106726,),O,7179
99548,106727,),O,7179
99549,106728,),O,7179
99550,106730,Bác,O,7180
99551,106731,mạnh,O,7180
99552,106732,khoẻ,O,7180
99553,106733,nhé,O,7180
99554,106734,bác,O,7180
99555,106736,cutee,O,7181
99556,106737,thật,O,7181
99557,106738,sự,O,7181
99558,106739,❤️,O,7181
99559,106741,Hát,O,7182
99560,106742,như,O,7182
99561,106743,cái,O,7182
99562,106744,đb,B-T,7182
99563,106745,v,O,7182
99564,106747,Lần,O,7183
99565,106748,đầu,O,7183
99566,106749,tiên,O,7183
99567,106750,nhìn,O,7183
99568,106751,thấy,O,7183
99569,106752,ông,O,7183
99570,106753,đã,O,7183
99571,106754,cảm,O,7183
99572,106755,thấy,O,7183
99573,106756,rất,O,7183
99574,106757,cảm,O,7183
99575,106758,tình,O,7183
99576,106759,mong,O,7183
99577,106760,ông,O,7183
99578,106761,mãi,O,7183
99579,106762,khoẻ,O,7183
99580,106763,mạnh,O,7183
99581,106764,❤,O,7183
99582,106766,GỌI,O,7184
99583,106767,TRẦN,O,7184
99584,106768,DẦN,O,7184
99585,106769,LÀ,O,7184
99586,106770,CON,B-T,7184
99587,106771,TINH,I-T,7184
99588,106772,TRÙNG,I-T,7184
99589,106773,KHUYẾT,I-T,7184
99590,106774,TẬT,I-T,7184
99591,106775,.,O,7184
99592,106777,Chỉ,O,7185
99593,106778,cần,O,7185
99594,106779,kí,B-T,7185
99595,106780,1,I-T,7185
99596,106781,cái,I-T,7185
99597,106782,là,I-T,7185
99598,106783,đc,I-T,7185
99599,106784,cả,I-T,7185
99600,106785,trăm,I-T,7185
99601,106786,tỉ,I-T,7185
99602,106787,mà,I-T,7185
99603,106788,éo,I-T,7185
99604,106789,phải,I-T,7185
99605,106790,đi,I-T,7185
99606,106791,tù,I-T,7185
99607,106792,thì,O,7185
99608,106793,tội,O,7185
99609,106794,j,O,7185
99610,106795,ko,O,7185
99611,106796,làm,O,7185
99612,106797,-,O,7185
99613,106798,một,O,7185
99614,106799,a,B-T,7185
99615,106800,bụng,I-T,7185
99616,106801,bự,I-T,7185
99617,106802,cho,O,7185
99618,106803,biết,O,7185
99619,106805,Sam,B-T,7186
99620,106806,lon,I-T,7186
99621,106807,la,O,7186
99622,106808,nhieu,O,7186
99623,106810,Cố,O,7187
99624,106811,lên,O,7187
99625,106812,Việt,O,7187
99626,106813,Nam,O,7187
99627,106814,❤️,O,7187
99628,106816,Huynh,O,7188
99629,106817,Tin,O,7188
99630,106818,Đúng,O,7188
99631,106819,drama,O,7188
99632,106821,8:50,O,7189
99633,106823,Giờ,O,7190
99634,106824,là,O,7190
99635,106825,tới,O,7190
99636,106826,lúc,O,7190
99637,106827,bọn,B-T,7190
99638,106828,chúng,I-T,7190
99639,106829,trả,I-T,7190
99640,106830,thù,I-T,7190
99641,106831,người,O,7190
99642,106832,biểu,O,7190
99643,106833,tình,O,7190
99644,106835,Ai,O,7191
99645,106836,xin,O,7191
99646,106837,inb,O,7191
99647,106838,tôi,O,7191
99648,106839,đi,O,7191
99649,106841,Bảo,O,7192
99650,106842,dan,O,7192
99651,106843,tri,O,7192
99652,106844,thap,O,7192
99653,106845,thì,O,7192
99654,106846,tự,O,7192
